id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Villa;region_ ;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
12397415;1239741501;Casco Viejo;-0.5167232097157074;-0.20919734655539157;0.0;0.0;-0.23306313443580517;0.16216216216216217;0.113953488372093;0.33333333333333337;0.0;-0.4074541746214493;-0.2749959163071386;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1239764;123976401;Casita Naranja;0.3205618856056417;0.7404030616652257;0.5;0.0;-0.14306563813421996;0.13513513513513514;0.12352941176470586;-0.16666666666666663;0.0;0.04667163485816735;-0.19996167472716617;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12397754;1239775401;Piso en el centro de Roses Immo 365;1.0552704869161305;1.3149392548903338;1.5;1.0;0.1455157748356762;-0.43243243243243246;0.39375;-0.16666666666666663;0.0;1.876095624165842;1.0887635524490422;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12397822;1239782201;SunShine San Nicolas;-0.9782626221160196;0.5652444838476454;0.5;1.0;-0.732840025043863;-0.13513513513513514;0.2333333333333334;0.33333333333333337;0.17646771634321984;-0.6447860038083073;-0.29317891290201126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398523;1239852301;Home4u Calle Barcelona;-0.46538463128806706;0.6555285569123653;0.5;0.0;-0.5793945032813954;0.0;0.17500000000000004;-0.16666666666666663;0.0;-0.3741096636160027;-0.039047878735278575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398630;1239863001;Mi Descanso;-0.9268631317226758;0.3437051348094747;0.5;0.0;-0.6650033968918285;-0.43243243243243246;0.39375;-0.16666666666666663;0.0;-0.6231620829488823;-1.0181317190254504;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398811;1239881102;Tamaragua;-0.04447732812795811;-0.08590391315455534;0.0;0.0;0.10671724114796349;0.3783783783783784;0.044680851063829755;0.33333333333333337;0.0;-0.03050726132059419;0.35618758994217625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398846;1239884602;La Elegancia de Lagasca;0.07462363872124182;0.6555285569123653;1.0;1.0;-0.2820982200837962;-0.7207207207207207;0.6124999999999999;0.0;0.0;0.0940932772531733;0.5839484861988218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398886;1239888601;FuensalidaHomes 002;-0.5986673939917847;0.968215596657476;0.5;0.0;-0.7113838406870429;0.5405405405405406;0.0;-0.16666666666666663;0.38407713968768664;-0.45744952972886666;-0.3694379444987506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398950;1239895002;Casa Rural La Higuera;0.543143709168745;0.6555285569123653;0.5;1.0;0.1313718985910271;0.0;0.17500000000000004;0.33333333333333337;0.0;0.30939168688473134;0.5615669192770931;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12398981;1239898101;Impresionante ático en Tetuán - Palacios 2-2;-0.07753114339375015;-0.1462100612406208;0.0;0.0;0.12081323679922236;0.2702702702702703;0.07777777777777779;0.33333333333333337;0.0;-0.06268280547899148;0.29961073713932057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399010;1239901002;Menoir Dorsett Madrid Usera;-0.8168707220053932;-0.8496514995683336;-0.5;-1.0;-0.07405869670791952;-0.7027027027027027;-0.7000000000000001;-0.6666666666666666;0.0;-0.5986315608736792;-0.6263274146373361;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399035;1239903503;Apartamento Casa Nela;-0.240438502757723;0.6555285569123653;0.5;0.0;-0.47355755571559754;0.0;0.17500000000000004;-0.16666666666666663;0.052676440504602795;-0.2074302501704345;0.4833450961071299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399257;1239925701;FuensalidaHomes 202;-0.1643144651238579;1.2242215228772841;1.5;1.0;-0.6307949520210493;-0.5405405405405406;0.4666666666666667;-0.16666666666666663;0.1764705882352941;-0.1425478615868235;0.22541636059336986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399653;1239965301;Seashell Serene Escape;-0.37272603430595447;0.25370787089513525;0.5;0.0;-0.3754348711118921;-0.5405405405405406;0.4666666666666667;-0.16666666666666663;0.22758620689655173;-0.30969492552724315;-0.14968947366174484;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399751;1239975101;WintowinRentals Cozy Apartment Near Center;-0.07967320629983655;-0.3092610695011881;0.0;0.0;0.2617688227670981;0.0;0.17500000000000004;0.33333333333333337;0.0;-0.06473362450890262;-0.6225570073015303;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1239984;123998406;Hotel Miño;-0.77331128551246;-0.36207391296114666;-0.5;-1.0;-0.33086227544020563;-0.08108108108108109;-0.7000000000000001;-0.6666666666666666;0.0;-0.5784450304109012;-0.5431915003505202;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
12399871;1239987102;Lanzarote Paradise - Private Pool, Air-Con and BBQ By Lanzarote Vacation Homes;0.784474704446214;1.6289307647875153;1.0;1.0;-0.3003157351037378;0.7207207207207208;-0.04375000000000004;0.0;0.16173469387755102;0.6638372743171216;1.4124181811779926;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12399881;1239988101;#10OCA7 - Apartamento en Vista Alegre;-0.2074554650173113;-0.1462100612406208;0.5;0.0;-0.011492403148074022;-0.9459459459459459;0.8555555555555556;-0.16666666666666663;0.0;-0.17988764433867568;0.08704157812303359;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12400;1240002;Hotel Santa Isabel;-0.5913598548038449;-0.7054273960495931;-0.5;-1.0;0.033896947854697525;-0.5405405405405406;-0.7000000000000001;-0.6666666666666666;0.0;-0.4845776637589839;-0.3613085031772623;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12400411;1240041101;Apartamento Palacio de los Burgo;-0.3395814715785017;0.0;0.0;0.0;-0.2201586690159946;0.5405405405405406;0.0;0.33333333333333337;0.0;-0.28525511325369163;-0.38662216044356357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12400530;1240053001;Parque Santiago II 349 by Tenerife Rental & Sales;0.045400040859330595;0.054505973787599984;0.0;-1.0;0.0882208856208008;0.6486486486486487;-0.0269230769230769;-0.6666666666666666;0.0;0.06221536750424641;0.5241973454334774;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1240124;124012405;Apartamentos Diaber Laraña;-0.6032034324016683;-0.3442500225695492;0.0;0.0;-0.22014482854874298;-0.05405405405405406;0.1974358974358974;0.33333333333333337;0.0;-0.46010603106294834;-0.04263273065036515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12401290;1240129001;Rincón de Lucia Cenes de la Vega;-0.819096275625502;0.0;0.0;0.0;-0.513798022226313;0.5405405405405406;0.0;0.33333333333333337;0.0;-0.5742824584017793;-0.46621895992272067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12401518;1240151801;Apartamentos alsa conil;0.5131711460074222;-1.010236048367838;0.0;0.0;2.7282899100633475;-0.8648648648648649;0.7583333333333333;0.33333333333333337;0.0;0.6944625787556348;0.5029323526434066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12401621;1240162101;Coniferas;0.30101211110308096;-0.17735374572773666;0.0;0.0;0.6500496999668733;0.21621621621621623;0.09545454545454546;0.33333333333333337;0.0;0.3731215513797774;-0.17627324854080442;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12401704;1240170401;Apartamento La Tana centro 2;-0.13500570616413662;0.5652444838476454;0.5;0.0;-0.3748950928890791;-0.13513513513513514;0.2333333333333334;-0.16666666666666663;0.0;-0.11630162840609634;0.5111174784366791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402;1240228;The Level at Meliá Villaitana;1.253300271312657;-0.1462100612406208;-0.5;-1.0;2.993189071676774;0.2702702702702703;-0.7000000000000001;-0.6666666666666666;0.17647196226831618;2.3032730325377297;1.5200904035948088;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402135;1240213501;Apartamento en plena naturaleza;-0.5930694633888696;0.0;0.0;0.0;-0.3917541660482745;0.5405405405405406;0.0;0.33333333333333337;0.0;-0.4541554680746054;-0.10011967519441917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402614;1240261401;Entre Pinos;0.6729567176020874;0.8204797674190935;0.5;0.0;0.13652678061889195;0.2702702702702703;0.07777777777777779;-0.16666666666666663;0.0;0.9825548354341255;0.8355056519263588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402749;1240274902;Centrum 59;0.8059342975540095;1.2242215228772841;0.5;0.0;-0.03807348185371397;1.0810810810810811;-0.1166666666666667;-0.16666666666666663;0.0;1.2576408615809525;0.4664348154367297;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402799;1240279902;Loft;-0.8145610798611842;-0.493543829537851;0.0;0.0;-0.2904223713913208;-0.2702702702702703;0.3;0.33333333333333337;0.0;-0.5721147533131687;-0.08409089581073753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402815;1240281502;Alojamiento Planta Baja;-0.9262715369039838;-0.3092610695011881;0.0;0.0;-0.44708143388661564;0.0;0.17500000000000004;0.33333333333333337;0.0;-0.6229070588208105;-0.23022932565373913;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402829;1240282902;Casa Quimera;-0.11494867121485319;1.114700719648472;-0.5;1.0;-0.5781921053478524;3.8378378378378377;-0.7000000000000001;1.3333333333333335;0.0;0.023741178446661328;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12402924;1240292401;Sunset House Barrika;2.154198520958214;3.495364251783922;1.5;3.0;-0.3235834151763187;5.945945945945946;-0.4666666666666667;0.33333333333333337;0.0;0.8895040770000111;7.05503923662945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12402959;1240295901;Ribera Market Old Town by Next Stop Bilbao;0.44745665670273344;0.672915040107215;0.0;0.0;0.018436633324742463;2.2162162162162162;-0.26790123456790127;0.33333333333333337;0.0;0.5879900052856406;0.17950494066305897;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12403;1240311;Happy Apartments;0.7546472628430339;0.20647081001544776;0.0;0.0;0.9232591242816138;0.972972972972973;-0.09655172413793106;0.33333333333333337;0.0;1.1474491862432443;0.4156596475813702;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12403254;1240325401;S3 eraclau - Era Llum con garage en SAPPORO VIELHA;0.603035562637791;0.6555285569123653;0.5;1.0;0.19860802347018205;0.0;0.17500000000000004;0.33333333333333337;0.0;0.8511430274397728;0.7816598509265341;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12403326;1240332601;La Lola Beach;-0.42063039555095755;-0.1462100612406208;0.0;0.0;-0.19640830726150274;0.2702702702702703;0.07777777777777779;0.33333333333333337;0.0;-0.3436980363434355;-0.09247143476413253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12403342;1240334201;Maravilloso apartamento MARBELLA;2.2909391216535253;0.25370787089513525;0.5;0.0;6.980122971162021;-0.5405405405405406;0.4666666666666667;-0.16666666666666663;0.0;8.378339557560235;7.052947727140026;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12403920;1240392001;Apartamento Elisa en Garden City con piscina climatizada;-0.2371992737992896;-0.17735374572773666;0.0;0.0;-0.017116060753230952;0.21621621621621623;0.09545454545454546;0.33333333333333337;0.159332180961192;-0.2047630165709632;0.040443017084215195;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12404145;1240414501;Cueva Las Nubes;-0.6627538447832622;0.25370787089513525;0.5;1.0;-0.5314307775048738;-0.5405405405405406;0.4666666666666667;0.33333333333333337;0.0;-0.6339091895727162;-0.38896802824375004;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12404840;1240484001;Panther Home Magdalena;-0.8845195968479046;0.0;0.0;0.0;-0.5445437897977463;0.5405405405405406;0.0;0.33333333333333337;0.22430282445477298;-0.604545321599638;-0.39278784106149167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12404891;1240489101;C3 Apartamento Familiar Sevilla;-0.6853777744160257;0.25370787089513525;0.5;0.0;-0.5419024750274476;-0.5405405405405406;0.4666666666666667;-0.16666666666666663;0.1250092599451811;-0.5063185282706334;-0.15466278841377198;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12404917;1240491701;Apartamento para dos en Gracia;0.11133061230771814;-0.20919734655539157;0.0;0.0;0.4082310532119176;0.16216216216216217;0.113953488372093;0.33333333333333337;0.13754185353230702;0.13539655999547526;-0.475415165927958;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12405065;1240506502;Design Villa with Private Pool;1.8249986641395437;1.7551548726614141;1.5;2.0;0.7431881519089997;0.20270270270270271;0.09999999999999999;0.08333333333333337;0.2284401975879775;0.3647613381769633;3.7051117547460852;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12405575;1240557501;Precioso piso en zona centro - Alcalá1;-0.33628059442497643;-0.1462100612406208;0.5;1.0;-0.12764056167511573;-0.9459459459459459;0.8555555555555556;0.33333333333333337;0.0;-0.2827791477502742;-0.09956812641578029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
