id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Villa;region_ ;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
12982973;1298297302;Livingtarifa Cherry;0.4903730852089151;-0.16335640760382072;0.5;0.0;0.8761890871397917;-0.8108108108108109;0.7000000000000001;-0.24999999999999992;0.0;0.6333310538660867;0.49663115518082274;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12982979;1298297902;El Ramonal Home;-0.35210231953947657;0.09961063096007067;0.0;0.0;-0.3360906626793405;1.0810810810810811;-0.1166666666666667;0.5;0.0;-0.32286837678178393;0.03345871775235717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983047;1298304702;Dana - Enjoy Apartments Rocafort;0.4648208177162353;-0.16335640760382072;0.0;0.0;0.8318641904094131;0.5405405405405406;0.0;0.5;0.0;0.5929412159960157;0.011559924870182621;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983049;1298304902;Casa Business Finca Alcala;0.022556284911630076;0.8401945947599362;0.0;0.0;-0.4746661253505812;3.2432432432432434;-0.35000000000000003;0.5;0.0;-0.8677321875015909;0.6327510701856567;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983252;1298325203;Reigosa II;-0.8455302465028183;-0.48390408041702787;-0.5;-1.0;-0.35376610434659056;0.0;-0.7000000000000001;-0.9999999999999999;0.0;-0.5925406210272536;-0.8823524588877901;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
12983327;1298332701;15 min en metro a Sagrada Familia;0.4815023178322047;0.2153156227203474;1.0;1.0;0.3965244508588984;-0.990990990990991;0.9153846153846155;0.0;0.0;0.6192080001513575;0.03398379956354932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983577;1298357701;Rooms Rayo;-1.2341753617244027;-0.31490246203657063;-0.5;-1.0;-0.6449210904606189;0.2702702702702703;-0.7000000000000001;-0.9999999999999999;0.0;-0.7988257657384396;-0.8815121587907383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983622;1298362201;Apartamento Astra;-0.15251977996767974;-0.16335640760382072;0.0;0.0;0.011221245999975248;0.5405405405405406;0.0;0.5;0.0;-0.15484700053463035;0.3285049080801571;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983877;1298387701;Precioso y moderno ático duplex de 2 habitaciones en Sevilla para 2 ó 3 personas con Jacuzzi;0.9334801210007402;0.9788535188732603;0.0;2.0;0.20109950193678514;3.7837837837837838;-0.38181818181818183;3.5;0.0;1.4963160013811267;3.1122937562912747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12983893;1298389311;Albergue Peregrinos El Carrascalejo;-1.6331746204041437;-0.9426868630398636;-0.5;-1.0;-0.5955370666915051;-0.5945945945945946;-0.7000000000000001;-0.9999999999999999;0.0;-0.6019508918655163;-0.8823964847138296;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12984012;1298401201;Santa Claudia;-0.36852131453259185;-0.222111997005548;0.0;0.0;-0.14681436684979954;0.43243243243243246;0.02916666666666661;0.5;0.0;-0.33544290111146874;0.08526019524162895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12985528;1298552801;Lovely San Diego center Apartament BD Parking opcional;-0.978635186820523;0.32256719030181996;0.5;1.0;-0.7449196735247344;-0.2702702702702703;0.3;0.5;0.0;-0.6959591708747673;-0.5060810545037562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986;1298643;Aparthotel BCL Levante Club;0.18130715626653823;-0.6749123116328876;-0.5;0.0;1.0653134532693562;-0.2702702702702703;-0.7000000000000001;0.5;0.0;0.06756115868602434;-0.30626251784715186;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986256;1298625601;1 Dream San Diego deluxe Parking privado opcional;-0.9716496333388024;0.32256719030181996;0.5;1.0;-0.7424554553232761;-0.2702702702702703;0.3;0.5;0.0;-0.6928155397923462;-0.49985874645657885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986351;1298635101;Casa LAS TORRES;-0.7123253920398496;1.1055435570735836;1.5;1.0;-0.8525542907686774;-0.5405405405405406;0.4666666666666667;-0.24999999999999992;0.0;-0.6957007134223747;-0.24013499945032524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986457;1298645701;Echenerbe by Smart Holiday;-0.5094584405602144;-0.16335640760382072;0.5;0.0;-0.29769875154955905;-0.8108108108108109;0.7000000000000001;-0.24999999999999992;0.0;-0.43634181577910675;-0.16580108256201667;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986487;1298648702;Apartamento Triana Moderno;-0.5349017374885374;-0.16335640760382072;0.0;0.0;-0.31628990886944996;0.5405405405405406;0.0;0.5;0.049400486960782815;-0.4532824943899323;-0.22799981724826474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12986861;1298686101;Camarón Suite - El Albaicín;-0.05786737536176103;0.5160959195829721;0.0;0.0;-0.362486698759529;2.1621621621621623;-0.2625;0.5;0.0;-0.0644386156505935;0.7439114954180894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12987;1298704;Hotel Entredos;-0.4663076653950191;-1.1528581937681657;-0.5;-1.0;0.6202572100831509;-0.8108108108108109;-0.7000000000000001;-0.9999999999999999;0.0;-0.3510134760307652;0.013365418057957611;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12987089;1298708903;Royal Beach-Viviendas Vacacionales;-0.3446391606356745;-0.31490246203657063;0.0;0.0;-0.05751434428995762;0.2702702702702703;0.07777777777777779;0.5;0.0;-0.31709341005259517;0.11902576068975258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12987741;1298774101;Triana 44 Familiar Luxury;0.4141148909379077;0.911159792626998;1.0;0.0;-0.2471475968301625;-0.2702702702702703;0.3;-0.49999999999999994;0.0;0.5153866728848757;1.431644156294224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12988;1298850;Hotel BCL Levante Club & Spa 4 Sup - Only Adults Recomended;0.29538825915199407;-0.31490246203657063;-0.5;-1.0;0.751722744090168;0.2702702702702703;-0.7000000000000001;-0.9999999999999999;0.0;0.4543259530185437;-0.17920286534732421;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12988650;1298865001;Casa Dorada by Best Holidays Fuerteventura;0.3327209435453377;0.6870670888314507;0.5;2.0;-0.16825205112092212;0.2702702702702703;0.07777777777777779;1.25;0.0;0.06636642985641505;1.1910766704595277;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1298871;129887102;La Facera, Cabañas de Madera;-0.284099220050136;-0.222111997005548;0.5;0.0;-0.07068219340351133;-0.8648648648648649;0.7583333333333333;-0.24999999999999992;0.0;0.02054793666028138;0.1271058911693129;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12988741;1298874105;CASA MARTINA Apartamentos de diseño en Pozuelo;0.6129183044991516;0.09961063096007067;0.5;0.0;0.7273214064471268;-0.5405405405405406;0.4666666666666667;-0.24999999999999992;0.0;0.8399374744496593;1.6833009957270169;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12988759;1298875903;La Casa de Dori;0.6836101695252865;0.8401945947599362;0.5;1.0;0.04718964112004815;0.5405405405405406;0.0;0.5;0.0;0.5204623565027743;3.0984085749577983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12988778;1298877801;Cozy y Céntrico Apt para 6pax en Plaza del Carmen E2;-0.5804848570817436;-2.4162305122436165;0.5;0.0;2.8598214910465334;-1.8918918918918919;6.300000000000001;-0.24999999999999992;0.0;-0.48271607935308053;-0.38677181922918524;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12989;1298901;ALEGRIA Fenals Mar;0.0015130709503325993;-0.28331643042968835;-0.5;-1.0;0.29240508122214554;0.32432432432432434;-0.7000000000000001;-0.9999999999999999;0.0;0.07973731657635048;-0.47810313858365194;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12989499;1298949903;Euphorbia Suites;-1.4098427450843396;-0.02599526024912893;-0.5;0.0;-0.7953655057328539;0.8108108108108109;-0.7000000000000001;0.5;0.0;-0.8574485474557729;-0.9052661415782571;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12990483;1299048301;Luxury Penthouse Sunny Terrace Alma Homes;-0.38120708706742235;1.9902438452248652;0.5;0.0;-0.9340587917753839;3.7837837837837838;-0.38181818181818183;-0.24999999999999992;0.0;-0.34503679745189497;-0.005469115184085208;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1299070;129907001;Casa El Rincón del Ángel;-0.7639620810409219;-0.02599526024912893;0.5;0.0;-0.5286658580270626;-0.6756756756756757;0.5727272727272726;-0.24999999999999992;0.1111111111111111;-0.718359263192193;-0.29659668358211955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12991630;1299163001;Apartment Edith - complex Tagara, fully equipped, AC and pool;-0.6192912851789554;-0.13483718409014792;0.0;0.0;-0.39031205297879146;0.5945945945945946;-0.013725490196078455;0.5;0.0;-0.5068755828061726;-0.28965865185244144;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12991663;1299166301;San Pedro Suite Granada;-0.015353304600520713;0.9788535188732603;0.5;1.0;-0.5559630318764576;0.8108108108108109;-0.06363636363636369;0.5;0.12011707811356659;-0.02135911031255896;0.8291803917056323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12991683;1299168301;Casa Cueva Un Rinconcito en Setenil;-0.2663590639825949;-0.5573540781602364;0.0;0.0;0.23464789168107583;-0.10810810810810811;0.2210526315789473;0.5;0.0;-0.45154327916800513;-0.47760147672216385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1299172;129917201;Casa Rural Virgen del Rosario;0.1582176490993349;1.4308435196250477;0.5;1.0;-0.6438563048180135;1.8918918918918919;-0.23333333333333334;0.5;0.0;-0.8246379612076697;0.9023017789220311;1.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12991984;1299198401;Serenity Stay Garden City;0.013613016430474592;-0.31490246203657063;0.0;0.0;0.3400057709208212;0.2702702702702703;0.07777777777777779;0.5;0.0;0.008912892703349109;0.6160679176657996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992;1299207;Arte Vida Suites & Spa;-0.778603231537912;-0.8945286515176607;-0.5;0.0;-0.024683453642956887;-0.5405405405405406;-0.7000000000000001;0.5;0.3333333333333333;-0.5979826688059727;-0.3121524537000628;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992193;1299219301;El mirador de Beatriz;-1.021458329361893;0.09961063096007067;0.0;0.0;-0.6945399949274675;1.0810810810810811;-0.1166666666666667;0.5;0.0;-0.7148208409385138;-0.9831850156931178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992372;1299237201;Canaima Apartments;-1.030651162033356;-0.6749123116328876;0.0;0.0;-0.3749218739428139;-0.2702702702702703;0.3;0.5;0.0;-0.7187796039175289;-0.6617629372743179;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992633;1299263301;AREA NEVADA Elite;-0.9206846681948404;-0.48390408041702787;-0.5;0.0;-0.4040133388211407;0.0;-0.7000000000000001;0.5;0.0;-0.6692965220646022;-0.45330666402954845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992663;1299266301;Casa Encarnita;-0.7466339408635627;0.09961063096007067;0.0;0.0;-0.5718767953778865;1.0810810810810811;-0.1166666666666667;0.5;0.0;-0.580692697852656;-0.8359575438684282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12992843;1299284301;CT 344 AL - Faro's Teckel Apartments Geminis Sky;-0.3500511719597608;-0.02599526024912893;0.0;0.0;-0.2604560345242335;0.8108108108108109;-0.06363636363636369;0.5;0.0;-0.32128491816249016;-0.49411632649171416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12993112;1299311201;Apartamento vista piscina AV-28;0.04133436545283362;-0.16335640760382072;0.0;0.0;0.22351807964836856;0.5405405405405406;0.0;0.5;0.0;0.03860262538432415;-0.4411888272649209;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12993287;1299328701;Detail Tacoronte;-0.08522490666494993;0.09961063096007067;0.0;0.0;-0.1243473897908249;1.0810810810810811;-0.1166666666666667;0.5;0.0;-0.0913341260224195;0.4400337628017769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12993327;1299332701;Beautiful Duplex - Casares Views Riviera;1.1368369638541755;1.056171047125711;1.0;2.0;0.37775044414244974;-0.0720720720720722;0.20517241379310341;0.5;0.0;2.017576607158897;1.3786579039124167;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12993376;1299337601;Benidorm Old Town House Center;1.2278565219807884;2.117483009978427;1.0;1.0;-0.3514262378969651;2.1621621621621623;-0.2625;0.0;0.0;1.5632642147519067;1.4975965706229257;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12994009;1299400901;Ritmo en Madrid para 2, vive Mira el Río Alta 10 E3;-1.0265866084327824;-1.1528581937681657;0.0;0.0;-0.06077968692728099;-0.8108108108108109;0.7000000000000001;0.5;0.0;-0.7170331422050726;-0.7534992819844347;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
