id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Villa;region_ ;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
10658353;1065835302;PLAYMAR Refugio Palmeras;-0.5317774436278597;-0.3809960922370063;0.0;0.0;-0.20108959069703047;0.2777777777777778;0.07777777777777779;0.5;0.0;-0.6267049301303589;-0.17011618149156355;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10658477;1065847701;Bonito apartamento en Ezcaray;-0.20993803247131912;0.2967964739409763;0.5;0.0;-0.4049832483751763;-0.1388888888888889;0.2333333333333334;-0.24999999999999992;0.11111092146025982;-0.19995327523865095;0.029004320284695344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
10659164;1065916401;Cal Muntanyès;0.18736871983731454;0.6807012877236849;1.0;1.0;-0.36076676738137736;-0.37037037037037024;0.35;0.0;0.0;-0.09494080723890116;-0.37265115932945725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10659403;1065940301;Apartamento Mikaela Alcalá de Henares;-0.32270118067804415;-0.16454359264039267;0.0;0.0;-0.18432480965718903;0.7222222222222222;-0.039622641509434;0.5;0.0;-0.2968718677659584;-0.12274092027826149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10659572;1065957201;Apartamento con encanto;-0.20161318369473494;-0.5363324550022851;0.0;0.0;0.2858530254803023;0.0;0.17500000000000004;0.5;0.16568507611956884;-0.19241756839627225;-0.30857113470249053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10659670;1065967001;Rock&Bike Calpe Sunny Apartment;0.31526028829717634;-0.11544955882259514;0.0;0.0;0.48592309415692936;0.8333333333333334;-0.06363636363636369;0.5;0.0;0.3992569548461252;-0.07736377856260275;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10660307;1066030701;A Casa dos Vellos;0.9039680042886857;-1.8066008264719475;2.5;1.0;8.984921327652422;-2.0833333333333335;13.3;-0.49999999999999994;0.0;0.8891217943283584;1.9999672371090396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10660573;1066057301;Encina's Home: Bonito apartamento de dos dormitorios cerca del centro histórico;0.23326704758755792;-0.09155624220863148;-0.5;1.0;0.3441737558558813;0.8888888888888888;-0.7000000000000001;2.0;0.0;0.2869456583542772;-0.18405945845215238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10660741;1066074101;Anaga Manolo Natural House;-0.7638029490164101;0.0;0.5;0.0;-0.5801313447941135;-0.5555555555555556;0.4666666666666667;-0.24999999999999992;0.0;-0.7389281227255282;-0.43498200811683463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10661633;1066163302;The Cliffs - Barqueiro Blue;0.9331951715442611;2.1548188126470667;0.0;1.0;-0.661137422059411;14.444444444444445;-0.5833333333333334;2.0;0.0;0.9436142227793216;2.089745779174629;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10663202;1066320201;Lavapies Center - Apartamento de 1 dormitorio;-0.39120444956220574;-0.13977340873540023;0.0;0.0;-0.2590841587145566;0.7777777777777778;-0.051851851851851906;0.5;0.0;-0.3513089403850519;-0.20273584639444983;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663278;1066327807;Complejo Rural Los Veleros;-0.5639102207227673;-0.24170385875071157;-0.5;-1.0;-0.323407934053021;0.5555555555555556;-0.7000000000000001;-0.9999999999999999;0.0;-0.4750898789608583;-0.3181174049162283;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663380;1066338001;San Bernardo street;1.054143043811147;0.6807012877236849;1.0;1.0;0.5536109111015153;-0.37037037037037024;0.35;0.0;0.0;1.8654536886857807;1.515364546778854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
10663383;1066338302;Charming Apartment in Palamós with Sea View and Terrace - 65 sqm;0.6471141040274367;0.10634923349293973;0.5;0.0;0.6973991423712199;-0.4166666666666667;0.37692307692307697;-0.24999999999999992;0.0;0.944374786163628;0.35913570560179253;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663473;1066347302;Mas Blauet - Finca with 2 holiday houses and shared pool;-0.06561332330357454;-0.2957085460268299;0.5;0.0;0.19358179798560649;-0.8888888888888888;0.7583333333333333;-0.24999999999999992;0.0;-0.3204783558730369;-0.45992193165233414;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663517;1066351701;Apartoyou - Chalet & Pool;1.7335413376771527;1.6097069614644395;1.5;2.0;0.3774193693272933;0.5555555555555556;0.0;0.12500000000000003;0.0;2.3478996375042125;4.389446161743539;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663543;1066354301;Veoapartment Real Carretería;0.33156093894628025;1.7679602163479096;1.0;2.0;-0.7688784162382857;1.9444444444444444;-0.23333333333333334;0.5;0.0;0.4225471095124513;1.3142951592157597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663646;1066364601;WISH SUITE ALAMEDA DE SEVILLA;-1.1040701104929846;-0.24170385875071157;0.5;0.0;-0.6438297655384035;-0.8333333333333334;0.7000000000000001;-0.24999999999999992;0.24005234333349487;-0.7620881503522174;-0.6964405893747655;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663657;1066365701;Apartamento de Manuela;-0.3149553079834561;-0.24170385875071157;0.0;0.0;-0.1173338943064232;0.5555555555555556;0.0;0.5;0.0;-0.29051165308986016;-0.6860302830376611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10663778;1066377801;Apartamento Agradable1;-0.20148436319419918;-0.3809960922370063;0.0;0.0;0.12284882698634614;0.2777777777777778;0.07777777777777779;0.5;0.0;-0.1923005336182289;0.0309259788871586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10664041;1066404101;Vivienda Vacacional Rosaini;-0.49250312057843676;-0.11544955882259514;0.0;0.0;-0.3518204410850023;0.8333333333333334;-0.06363636363636369;0.5;0.0;-0.4261363709022107;-0.14964395614515022;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1066415;106641502;URSO Hotel & Spa, a Small Luxury Hotel of the World;0.9910880744569934;-1.0037836100963358;-0.5;-1.0;4.689557671369634;-0.6666666666666666;-0.7000000000000001;-0.9999999999999999;0.17646825318063633;1.9051641765519551;2.8127880586836747;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10664282;1066428201;Parque Santiago 1, Studio 214, Tenerife Dream Properties;-0.43601218195847236;-0.6038433794767653;0.0;0.0;0.0799098632530884;-0.1111111111111111;0.2210526315789473;0.5;0.0;-0.38521511983813944;-0.08135792661346496;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10664338;1066433802;La Carpintera;-0.9734954355539914;0.0;0.0;0.0;-0.6799681058841598;1.1111111111111112;-0.1166666666666667;0.5;0.0;-0.8227331276390545;-0.413734320843047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10664365;1066436501;Apartamento Palmones;-0.6144794936157226;-2.3124134326378303;0.5;0.0;2.9293298718844873;-1.9444444444444444;6.300000000000001;-0.24999999999999992;0.0;-0.5079788730303532;0.2808342574933531;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10664842;1066484201;Lazzaretto vivienda uso turístico;-0.5041392646909011;0.20492857591956204;0.5;1.0;-0.5363480626642991;-0.2777777777777778;0.3;0.5;0.0;-0.6117779055299679;-0.3994812934995128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10665805;1066580501;Relaxing Retreat in Princess Park;0.263903608331328;1.2055916641754196;0.5;1.0;-0.589355409990223;1.8888888888888888;-0.227027027027027;0.5;0.0;0.3279839441963916;-0.14838578738506641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10665855;1066585503;Doña Lola Rooms;-0.05169933703896854;-0.6212621649884783;-0.5;-1.0;0.6001680409190568;-0.1388888888888889;-0.7000000000000001;-0.9999999999999999;0.0;0.7820554694126902;-0.2501159074846019;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10666242;1066624201;Casa Alfred, El Cotillo, Best one beach to 150 m WIFI fiber;0.4305105578987809;0.8081484278346299;1.0;1.0;-0.26103997130483375;-0.1851851851851853;0.2545454545454545;0.0;0.0;0.17349453100993772;1.5029643266383665;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10666255;1066625501;Descanso Alpujarra carataunas;-0.4744504727249233;0.5980262429898203;1.0;1.0;-0.6888228942600265;-0.48148148148148157;0.4170212765957446;0.0;0.1111111111111111;-0.41327540628207404;0.05837879502933466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10667151;1066715101;Casa de Goya Turistea Suites;0.5042199764695869;0.20492857591956204;0.5;0.0;0.36060705518233327;-0.2777777777777778;0.3;-0.24999999999999992;0.0;0.6904291938460199;1.631424989870752;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1066833;106683304;Venecia Bed&Breakfast;-1.7401215562051575;-0.6749091108693476;-0.5;-1.0;-0.7510039883028095;-0.2222222222222222;-0.7000000000000001;-0.9999999999999999;0.0;-0.8595587778812219;-1.043917860519117;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10668493;1066849304;Hotel OASIS CENTRO;0.1958311429906148;-0.6038433794767653;-0.5;-1.0;0.9957950377827413;-0.1111111111111111;-0.7000000000000001;-0.9999999999999999;0.0;0.3411479810261646;0.05129565659903139;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10668926;1066892603;Lava Beach Home By CanariasGetaway;-0.7520539602370792;-0.7118960039175778;-0.5;0.0;-0.13933819865276476;-0.2777777777777778;-0.7000000000000001;0.5;0.0;-0.5905228823195942;-0.40322510217219076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10668977;1066897701;Vista Marina;-0.8658763260478801;-0.2684361609474666;-0.5;0.0;-0.5071777076288949;0.5;-0.7000000000000001;0.5;0.0;-0.651787841055518;-0.5261926332770142;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10669194;1066919402;The Collection Barcelona - Private terrace Attico 3BD in Gran de Gracia;0.9212778849144442;0.8792141592272129;1.0;0.0;0.1520444134934213;-0.07407407407407421;0.20517241379310341;-0.49999999999999994;0.8373280379781525;1.5286016417123642;0.6374133729979163;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10669562;1066956201;Estrella del Mar II;0.6789340076875208;0.7202144640996355;0.5;1.0;0.03687366098434397;0.6388888888888888;-0.02038834951456318;0.5;0.0;1.005312374891039;0.45280925496080865;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10669960;1066996002;La casa de Amalia;-0.801334893107374;0.38280881863679245;0.5;0.0;-0.7451372097946488;0.0;0.17500000000000004;-0.24999999999999992;0.0;-0.7550627319739703;-0.46945669788325967;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10670182;1067018201;Biltmore Relax House;-0.03140874346653161;0.4478786264477408;1.0;1.0;-0.37259781051064556;-0.6666666666666666;0.5499999999999999;0.0;0.0;-0.02586807656550219;0.5182909641454903;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10670995;1067099502;Vacanza Holiday Rincon;0.10858835904034493;0.20492857591956204;0.5;0.0;-0.08577263574186146;-0.2777777777777778;0.3;-0.24999999999999992;0.0;0.13068493821961633;-0.3123086962465733;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10671019;1067101901;Lar dos Galos;-0.06815700566783467;0.612161839658823;1.0;1.0;-0.4887375004947619;-0.4629629629629629;0.4052631578947369;0.0;0.0;-0.06392484005508843;-0.2363162662030634;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1067291;106729103;Hostal Sol y K;0.3624779064241929;-2.0359538474939787;-0.5;-1.0;6.463877549494214;-1.5277777777777777;-0.7000000000000001;-0.9999999999999999;0.22758870284887056;1.7736638341426716;-0.1862075888938365;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1067300;106730002;Zentric Hostel;-0.5836378443355966;-0.9357051274267929;-0.5;-1.0;0.2489799335356671;-0.5833333333333334;-0.7000000000000001;-0.9999999999999999;0.11111111111111112;0.3812081744562476;-0.23372286410275184;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10674003;1067400301;Preciosa casa bi-familiar al lado de Donosti.;2.5322060766292247;0.08573910572168657;1.0;0.0;8.525975500652066;-1.0370370370370372;0.940625;-0.49999999999999994;0.0;9.886018897243751;6.914888476060993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
10674021;1067402101;Estudio Rodri By Solymar Properties;0.019306718483157823;-0.5363324550022851;0.0;0.0;0.5944027888622119;0.0;0.17500000000000004;0.5;0.0;0.02867410520989588;-0.4085691874477768;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10674092;1067409201;casa belen;1.5241138741788995;-0.3809960922370063;0.0;0.0;4.60451631859043;0.2777777777777778;0.07777777777777779;0.5;0.0;3.420461229120489;2.5398360810733016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10674338;1067433801;Zaldivar etxea;0.349717172865153;0.9245944709034585;1.5;1.0;-0.39471866307916037;-0.5555555555555556;0.4666666666666667;-0.24999999999999992;0.1764705882352941;0.07798348814706092;0.6762568212577842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
