id;nombre;idHabitacion;nombreHabitacion;idLocalizacion;nombreCCAA;nombreProvincia;nombreMunicipio;nombreLocalizacion;tipo;numHabitaciones;numBanos;metros;piscina_flag;playa_flag;estrellas;precio;oferta;precioSinOferta;capacidad;desayuno;cancelacion;fechaActual;fechaEntrada;fechaSalida
13869767;Ochalet Bagergue;1386976701;Apartamento de 3 dormitorios;-372145;Cataluña;Lérida;Naut Aran;Bagergue;Apartamento;3;2;106;0;0;3.0;1677.28;150.74;1828.02;2;0;0;2026-08-19;2026-09-19;2026-09-26
13869984;Golf Marina de la Torre con vistas al mar;1386998401;Apartamento de 2 dormitorios;-392301;Andalucía;Almería;Mojácar;Mojácar;Apartamento;2;1;75;1;0;4.0;735.3001;81.69989999999996;817.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13870557;Buenos Deseos Moratalla - Oasis Natural y Moderno;1387055702;Casa Unifamiliar de 2 dormitorios;-392991;Región de Murcia;Región de Murcia;Moratalla;Moratalla;Casa o chalet;2;1;83;1;0;4.0;689.8;150.20000000000005;840.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13870686;Duplex in Meloneras near Maspalomas Beach;1387068602;Casa Vacacional de 3 dormitorios ;-391429;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;Maspalomas;Casa o chalet;3;2;145;1;0;4.0;1413.68;284.49;1698.17;2;0;1;2026-08-19;2026-09-19;2026-09-26
13870695;House in Puerto de Mogán with Marina Views;1387069502;Apartamento de 2 dormitorios;-392272;Islas Canarias;Gran Canaria;Mogán;Mogán;Apartamento;2;2;90;0;0;4.0;1901.64;153.0799999999997;2054.72;2;0;0;2026-08-19;2026-09-19;2026-09-26
13870701;Apartment in Mogán Playa near the Beach;1387070102;Apartamento de 1 dormitorio;-392272;Islas Canarias;Gran Canaria;Mogán;Mogán;Apartamento;1;1;80;0;0;3.0;1026.32;375.96000000000004;1402.28;2;0;0;2026-08-19;2026-09-19;2026-09-26
13870739;Unifamiliar con jardín, piscina, tenis y pádel;1387073901;Casa Unifamiliar de 3 dormitorios;-378222;La Rioja;La Rioja;Cirueña;Cirueña;Casa o chalet;3;3;150;1;0;3.0;1491.1;157.9000000000001;1649.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13870779;MONTEMAR LOFT - Torremolinos;1387077901;Apartamento Loft de 1 dormitorio ;-404759;Andalucía;Málaga;Torremolinos;Torremolinos;Apartamento;1;1;53;0;0;3.0;945.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13870785;Apartamento AIIA;1387078501;Apartamento Estándar de 2 dormitorios;-399015;Galicia;Lugo;Ribadeo;Ribadeo;Apartamento;2;1;72;0;0; ;1275.93;124.06999999999994;1400.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13871054;Puerta del Mar, primera línea de playa;1387105402;Estudio con vistas al mar;-370435;Andalucía;Granada;Almuñécar;Almuñécar;Apartamento;0;1;35;0;1;3.0;643.89;62.610000000000014;706.5;2;0;0;2026-08-19;2026-09-19;2026-09-26
13871166;Lanzarote Beach;1387116601;Apartamento - Planta baja;-371574;Islas Canarias;Lanzarote;Arrecife;Arrecife;Apartamento;2;1; ;0;0; ;739.59;21.909999999999968;761.5;2;0;0;2026-08-19;2026-09-19;2026-09-26
13871925;Hostal Rural Zorita;1387192501;Habitación Doble Estándar;-409245;Comunidad Valenciana;Castellón;Zorita del Maestrazgo;Zorita del Maestrazgo;Hotel;0;0; ;0;0;2.0;475.41;104.19;579.6;2;0;0;2026-08-19;2026-09-19;2026-09-26
13872;Hotel Vibra Beverly Playa;1387219;Habitación Doble sin balcón;900039100;Islas Baleares;Mallorca;Calvià;Paguera;Hotel;0;0; ;1;1;4.0;1338.9701;228.1298999999999;1567.1;2;1;1;2026-08-19;2026-09-19;2026-09-26
13872068;Los acebos la suite;1387206801;Apartamento de 1 dormitorio;-383560;Castilla y León;Burgos;Valle de Zamanzas;Gallejones;Apartamento;1;1;25;0;0;3.0;623.1273;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13872157;VivaPlaya;1387215701;Apartamento de 2 dormitorios;-379722;Comunidad Valenciana;Valencia;Daimús;Daimuz;Apartamento;2;1;75;0;0;4.0;893.15;86.85000000000002;980.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13872168;La Taberna de Rogelio;1387216802;Casa con 1 dormitorio;-369783;Andalucía;Cádiz;Alcalá de los Gazules;Alcalá de los Gazules;Casa o chalet;1;1;20;0;0;3.0;528.6;51.39999999999998;580.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13872448;Cala Chica;1387244801;Apartamento de 2 dormitorios;-400849;Andalucía;Almería;Níjar;San José;Apartamento;2;1;40;0;1;3.0;868.19;79.55999999999995;947.75;2;0;0;2026-08-19;2026-09-19;2026-09-26
13872571;AB Raxó -Piscina comunitaria-;1387257101;Apartamento de 3 dormitorios;-398362;Galicia;Pontevedra;Poio;Raxó;Apartamento;3;2;100;1;0; ;815.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13872659;Hacienda Adejo;1387265901;Apartamento;-393249;Islas Canarias;Gran Canaria;Moya;Moya;Apartamento;1;3; ;1;0; ;3350.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13872883;Cueva El Rincón de la Calma;1387288301;Casa de 3 dormitorios;-384686;Andalucía;Granada;Guadix;Guadix;Casa o chalet;3;1;85;0;0;4.0;1071.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13872912;Cullera Playa de los Olivos Apartment;1387291201;Apartamento de 1 dormitorio;900050968;Comunidad Valenciana;Valencia;Cullera;Faro de Cullera;Apartamento;1;1;58;1;1;3.0;779.23;75.76999999999998;855.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13873200;Apartamento primera línea Cullera;1387320001;Apartamento;-379633;Comunidad Valenciana;Valencia;Cullera;Cullera;Apartamento;3;2;90;0;0; ;689.01;66.99000000000001;756.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13873222;3 minutes from the beach with swimming pools, slides, and a bar;1387322201;Apartamento de 2 dormitorios;-379820;Comunidad Valenciana;Alicante;Dénia;Denia;Apartamento;2;1;50;1;0;3.0;1284.9;119.09999999999991;1404.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13873390;GORGEOUS VIEW Villa & Sauna, Golf Costa Adeje;1387339001;Villa con vistas al mar;-369166;Islas Canarias;Tenerife;Adeje;Adeje;Villa;4;3;280;1;0;3.0;3350.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13873539;Sea View Apartments Neher Nr 1;1387353901;Casa de 2 dormitorios;-399710;Cataluña;Gerona;Roses;Roses;Casa o chalet;2;1;55;0;1;3.0;1162.0201;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13873713;La Casita del Realejo by ASH;1387371301;Apartamento de 2 dormitorios;-378765;Andalucía;Córdoba;Córdoba;Córdoba;Apartamento;2;2;88;0;0;4.0;885.53;243.02999999999997;1128.56;2;0;0;2026-08-19;2026-09-19;2026-09-26
13873933;Casa Macías;1387393302;Casa;-387091;Castilla y León;León;Carucedo;Lago de Carucedo;Casa o chalet;3;1;120;0;0;3.0;1050.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13873951;Punta Prima apartment;1387395101;Apartamento de 3 dormitorios;900058729;Comunidad Valenciana;Alicante;Orihuela;Punta Prima;Apartamento;3;2;92;1;0; ;1603.5;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874;Golden Port Salou & Spa;1387410;Habitación Doble con vistas a la piscina;-400284;Cataluña;Tarragona;Salou;Salou;Hotel;0;0; ;1;0;4.0;1192.21;0.0;0.0;2;1;1;2026-08-19;2026-09-19;2026-09-26
13874047;El Hogar del Ciclista;1387404701;Casa de 7 dormitorios;-381914;Castilla y León;Burgos;Espinosa de los Monteros;Espinosa de los Monteros;Casa o chalet;7;7;180;0;0;3.0;1421.28;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874136;Appartment studio Playa Los Locos 100 meters from the beach;1387413601;Apartamento de 1 dormitorio;-404832;Comunidad Valenciana;Alicante;Torrevieja;Torrevieja;Apartamento;1;1;45;0;0;3.0;836.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874252;CARBONELL- Buena zona y cerca de todo;1387425201;Apartamento de 1 dormitorio;-389487;Cataluña;Gerona;Lloret de Mar;Lloret de Mar;Apartamento;1;1;40;0;0;3.0;1318.9;125.61999999999989;1444.52;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874256;Casa Poris;1387425601;Apartamento;-397157;Islas Canarias;Tenerife;Arico;Porís de Abona;Apartamento;2;1;71;1;1;4.0;831.83;93.16999999999996;925.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874269;Hotel Rústico San Jaime;1387426904;Habitación Doble con terraza;-394670;Galicia;Orense;Ourense;Ourense;Bed and breakfast;0;0; ;0;0;3.0;805.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874347;Cabana do Sil;1387434701;Casa;-382723;Galicia;Orense;Parada de Sil;Forcas;Casa o chalet;2;1;75;0;0;3.0;687.2727;76.36366363636398;763.636363636364;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874365;Penthouse Vista del Mar 180;1387436501;Apartamento de 2 dormitorios con terraza y vistas al mar;-401374;Región de Murcia;Región de Murcia;San Pedro del Pinatar;San Pedro del Pinatar;Apartamento;2;2;68;0;1;4.0;1013.16;86.84000000000003;1100.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874491;Apartamento La Pina;1387449101;Apartamento de 3 dormitorios;-374725;Extremadura;Cáceres;Cabezuela del Valle;Cabezuela del Valle;Apartamento;3;2;85;0;0;3.0;693.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874785;PASSIVE HOUSE;1387478501;Casa de 2 dormitorios;-400647;Andalucía;Cádiz;Chiclana de la Frontera;Novo Sancti Petri;Hostal o pensión;2;1;40;1;0;3.0;1486.25;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874790;Encanto Cordobés;1387479001;Apartamento de 3 dormitorios;-378765;Andalucía;Córdoba;Córdoba;Córdoba;Apartamento;3;1;75;0;0;4.0;701.3101;153.68989999999997;855.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874825;Atmósfera Vacacional, piso céntrico en Playa Chica;1387482501;Apartamento de 2 dormitorios;-397863;Islas Canarias;Fuerteventura;Puerto del Rosario;Puerto del Rosario;Apartamento;2;1;65;0;0;3.0;458.09;45.910000000000025;504.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874856;Apartment in Gran Canaria near Maspalomas Dunes;1387485602;Apartamento de 2 dormitorios;-400492;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;San Bartolomé;Apartamento;2;1;60;1;0;4.0;1328.35;105.2800000000002;1433.63;2;0;1;2026-08-19;2026-09-19;2026-09-26
13874874;Apartment in Pasito Blanco near Private Beach;1387487402;Casa de 4 dormitorios;-400492;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;San Bartolomé;Casa o chalet;4;2;150;1;0;4.0;2033.95;509.3900000000001;2543.34;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874875;Chalet in Maspalomas with Heated Pool;1387487502;Chalet de 2 dormitorios;-400492;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;San Bartolomé;Chalet de montaña;2;2;120;1;0;4.0;2530.02;1033.3899999999999;3563.41;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874955;ChillOut 33 Rooms;1387495507;Habitación Triple Básica con baño compartido;-384328;Andalucía;Granada;Granada;Granada;Hostal o pensión;0;0; ;0;0; ;595.68;51.32000000000005;647.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13874958;Mar del Sur, Benalmádena, Andra;1387495801;Apartamento con terraza ;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;2;2;29;1;0;3.0;1247.4;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13875075;220 Amazing Apartment Alicante-Holiday;1387507502;Apartamento;900056497;Región de Murcia;Región de Murcia;San Pedro del Pinatar;Orihuela Costa;Apartamento;3;2;85;1;0;4.0;1102.8;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876010;Abades Beach Home;1387601001;Apartamento de 2 dormitorios;900057705;Islas Canarias;Tenerife;Arico;Abades;Apartamento;2;1;70;0;0;3.0;624.43;54.57000000000005;679.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876186;Vita holiday;1387618601;Apartamento de 1 dormitorio;-404759;Andalucía;Málaga;Torremolinos;Torremolinos;Apartamento;1;1;43;0;0;3.0;638.97;62.129999999999995;701.1;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876204;APARTBEACH INTERNACIONAL y VISTAS PLAYA;1387620402;Apartamento;-375231;Cataluña;Tarragona;Cambrils;Cambrils;Apartamento;1;1;40;1;1;3.0;930.02;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13876284;Lezo Cuatro;1387628401;Apartamento;-390787;Andalucía;Málaga;Málaga;Málaga;Apartamento;1;1;55;0;0;4.0;627.74;125.50999999999999;753.25;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876334;Montegrande rodeado de montañas;1387633402;Apartamento de 2 dormitorios con vistas a la montaña;-395482;Principado de Asturias;Principado de Asturias;Teverga;Páramo;Apartamento;2;1;66;0;0;3.0;1065.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876647;Escalerona By Silastur;1387664701;Apartamento de 1 dormitorio;-384004;Principado de Asturias;Principado de Asturias;Gijón;Gijón;Apartamento;1;1;60;0;0;4.0;948.45;95.96000000000004;1044.41;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876817;Increíble apartamento en la playa de Gandía SOLO FAMILIAS;1387681701;Apartamento de 3 dormitorios;900056399;Comunidad Valenciana;Valencia;Gandia;Playa de Gandía;Apartamento;1;2;90;1;1;3.0;905.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13876820;Apartamento Bell Raco;1387682002;Apartamento;-387805;Cataluña;Tarragona;Vila-seca;La Pineda;Apartamento;3;2;85;0;1;3.0;1095.41;101.44999999999982;1196.86;2;0;1;2026-08-19;2026-09-19;2026-09-26
13876855;Aquamarina Apartments;1387685502;Apartamento;-387805;Cataluña;Tarragona;Vila-seca;La Pineda;Apartamento;1;1;50;1;0;3.0;839.08;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13876897;Apartamentos en el centro de Salobrena;1387689702;Apartamento de 2 dormitorios;-400275;Andalucía;Granada;Salobreña;Salobreña;Apartamento;1;1;57;0;0;3.0;507.67;45.30000000000001;552.97;2;0;0;2026-08-19;2026-09-19;2026-09-26
13876958;Lloguer30 Blaumar is family-friendly and centrally located;1387695801;Apartamento de 2 dormitorios;-400735;Cataluña;Gerona;Sant Feliu de Guíxols;Sant Feliu de Guíxols;Apartamento;2;1;50;0;0;3.0;1565.02;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13876981;Iguazu 304 by VillaGranCanaria;1387698101;Apartamento de 1 dormitorio;900039399;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;Playa del Inglés;Apartamento;1;1;50;1;0;4.0;852.84;269.32000000000005;1122.16;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877148;Iturrama Nomada loft by Clabao;1387714801;Apartamento de 2 dormitorios;-395308;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Pamplona / Iruña;Pamplona;Apartamento;2;1;65;0;0;3.0;822.67;75.13;897.8;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877286;Casa Beli;1387728601;Apartamento Superior con vistas a la ciudad;-378657;Andalucía;Cádiz;Conil de la Frontera;Conil de la Frontera;Apartamento;2;1;50;0;0;3.0;999.0;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877297;SUPER TORRE HappyVila;1387729701;Apartamento de 2 dormitorios con vistas al mar;-407684;Comunidad Valenciana;Alicante;Villajoyosa / Vila Joiosa, la;Villajoyosa;Apartamento;2;3;100;0;1;4.0;1376.76;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13877311;Villa Can Tomeu;1387731101;Villa;-403277;Islas Baleares;Mallorca;Son Servera;Son Servera;Villa;5;4;450;0;0;4.0;4224.6;711.1999999999998;4935.8;2;0;1;2026-08-19;2026-09-19;2026-09-26
13877338;Mansa Beach I - Vv Playa San Juan;1387733801;Apartamento de 1 dormitorio;-384823;Islas Canarias;Tenerife;Guía de Isora;Guía de Isora;Apartamento;1;1;60;0;0;3.0;464.0;91.0;555.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13877349;Moli d' en Pi;1387734902;Apartamento Superior con balcón;-393032;Comunidad Valenciana;Castellón;Morella;Morella;Casa rural;4;3;100;0;0;3.0;826.51;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877417;O07 Belindas Campanario - Townhouse;1387741702;Casa Unifamiliar de 3 dormitorios;900055469;Andalucía;Málaga;Marbella;Sitio de Calahonda;Casa o chalet;3;4;100;1;0;4.0;1530.2;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13877544;Lovisi Suite Playa del Cura - OCEAN & POOL VIEW;1387754401;Apartamento de 2 dormitorios;-392272;Islas Canarias;Gran Canaria;Mogán;Mogán;Apartamento;2;2;66;1;1;3.0;977.83;90.25999999999988;1068.09;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877595;Casa Playa Melenara;1387759501;Apartamento de 2 dormitorios;-391788;Islas Canarias;Gran Canaria;Telde;Melenara;Apartamento;1;1;80;0;1;4.0;509.16;91.03000000000003;600.19;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877703;Casa Margarita by Rental Hero;1387770301;Apartamento de 2 dormitorios;-389761;Región de Murcia;Región de Murcia;Alcázares, Los;Los Alcázares;Apartamento;2;1;130;0;0; ;544.6;44.39999999999998;589.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13877855;Milenial Immo SIM 2 Estudio cerca de la playa;1387785501;Estudio con terraza;-399710;Cataluña;Gerona;Roses;Roses;Apartamento;0;1;30;1;0;3.0;561.47;49.049999999999955;610.52;2;0;0;2026-08-19;2026-09-19;2026-09-26
13877932;Jardines de Ifonche;1387793201;Casa con 1 dormitorio;-385753;Islas Canarias;Tenerife;Adeje;Ifonche;Bed and breakfast;1;1;76;0;0;3.0;1528.86;340.1400000000001;1869.0;2;1;0;2026-08-19;2026-09-19;2026-09-26
13878398;Casa rural entera en Parque Natural de los Puertos;1387839801;Casa de 3 dormitorios;-370105;Cataluña;Tarragona;Alfara de Carles;Alfara de Carles;Casa o chalet;3;2;210;1;0;3.0;1096.11;97.1400000000001;1193.25;2;0;0;2026-08-19;2026-09-19;2026-09-26
13878659;Apartamentos El Ardinal;1387865904;Dúplex;-388132;Principado de Asturias;Principado de Asturias;Cabrales;Arenas de Cabrales;Apartamento;1;1;73;0;0;3.0;702.1;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13878702;Casa Julián- Casa rural con vistas al Teide y al mar, ideal para familias y grupos;1387870201;Casa de 4 dormitorios;-400911;Islas Canarias;Tenerife;San Juan de la Rambla;San Juan de la Rambla;Casa o chalet;4;2;200;0;0;3.0;1741.27;154.48000000000002;1895.75;2;0;0;2026-08-19;2026-09-19;2026-09-26
13878890;A vacation by the sea;1387889001;Apartamento de 1 dormitorio;-381099;Comunidad Valenciana;Valencia;Canet d'En Berenguer;Puerto Sagunto;Apartamento;1;1;60;0;0;4.0;765.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13878987;Casa Candido;1387898702;Apartamento de 1 dormitorio con vistas al jardín;-371531;Islas Canarias;Tenerife;Arona;Arona;Apartamento;1;1;50;0;1;3.0;620.39;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13879161;WintowinRentals Bezmiliana Playa en Apartamento con Vistas al Mar en Primera Línea;1387916101;Apartamento de 2 dormitorios;-399185;Andalucía;Málaga;Rincón de la Victoria;Rincón de la Victoria;Apartamento;2;1;58;0;1;3.0;867.22;172.73000000000002;1039.95;2;0;0;2026-08-19;2026-09-19;2026-09-26
13879169;Algarrobo Costa 2 Dorm Vistas al Mar Piscina Wi-Fi;1387916902;Apartamento con vistas al mar;900048900;Andalucía;Málaga;Algarrobo;Algarrobo Costa;Apartamento;2;1;70;1;0;3.0;2036.5;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13879242;Vista bella 1, Playa de las Vistas, Wi-Fi;1387924201;Apartamento de 1 dormitorio;-389931;Islas Canarias;Tenerife;Arona;Los Cristianos;Apartamento;1;1;12;0;0;3.0;577.7;55.299999999999955;633.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879255;AVANOA - Colina Del Sol Calpe;1387925501;Villa de 3 dormitorios;-375124;Comunidad Valenciana;Alicante;Calp;Calpe;Villa;3;4;185;1;0;4.0;3269.58;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879564;Bonito Apartamento en el centro de Roses;1387956401;Apartamento de 1 dormitorio;-399710;Cataluña;Gerona;Roses;Roses;Apartamento;1;1;32;0;0;3.0;864.5;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879755;8i Canteras 1-21;1387975501;Apartamento de 1 dormitorio;-388528;Islas Canarias;Gran Canaria;Palmas de Gran Canaria, Las;Las Palmas de Gran Canaria;Apartamento;1;1;30;0;0;3.0;529.2;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879830;El Alpendre;1387983002;Casa de 2 dormitorios;-393249;Islas Canarias;Gran Canaria;Moya;Moya;Casa o chalet;2;1;50;0;0;3.0;719.44;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879833;Casas Rurales El Portillo;1387983301;Casa de 4 dormitorios;-409021;Castilla-La Mancha;Albacete;Yeste;Yeste;Casa rural;4;2;150;1;0; ;1690.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879833;Casas Rurales El Portillo;1387983301;Casa de 4 dormitorios;-409021;Castilla-La Mancha;Albacete;Yeste;Yeste;Casa rural;4;2;150;1;0; ;1690.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879891;El Granero;1387989102;Apartamento Deluxe de 2 dormitorios con balcón;-393249;Islas Canarias;Gran Canaria;Moya;Moya;Apartamento;2;1;50;0;0;3.0;705.58;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879912;Apartamento Turístico HUGO DE PILAR;1387991201;Apartamento de 2 dormitorios;-371972;Castilla y León;Ávila;Ávila;Ávila;Apartamento;2;2;70;0;0;3.0;1162.8;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13879929;Puerta Osario Oasis by Valcambre;1387992901;Apartamento de 2 dormitorios;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;2;1;70;0;0;3.0;968.4;89.11000000000001;1057.51;2;0;0;2026-08-19;2026-09-19;2026-09-26
13879931;Villa Oasis;1387993101;Apartamento de 1 dormitorio;-407002;Andalucía;Almería;Vera;Vera;Apartamento;1;1;80;1;0;4.0;796.0;84.0;880.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13879971;Riosol modern studio, Torreblanca;1387997102;Estudio Deluxe;-383095;Andalucía;Málaga;Fuengirola;Fuengirola;Apartamento;0;0;45;1;0; ;675.25;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13880068;Habari Pleasure;1388006801;Apartamento de 2 dormitorios con terraza;-370366;Extremadura;Badajoz;Almendralejo;Almendralejo;Apartamento;2;1;90;0;0;3.0;674.73;427.77;1102.5;2;0;1;2026-08-19;2026-09-19;2026-09-26
13880109;La casita de Javea;1388010901;Apartamento de 1 dormitorio;-379820;Comunidad Valenciana;Alicante;Dénia;Denia;Apartamento;1;1;60;0;0;3.0;818.4;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13880304;Hacienda Los Adejo;1388030402;Villa con vistas al jardín;-393249;Islas Canarias;Gran Canaria;Moya;Moya;Villa;7;3;100;0;0;3.0;2901.12;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13880408;Mini Hibiscus;1388040801;Apartamento de 1 dormitorio;-406798;Andalucía;Cádiz;Vejer de la Frontera;Vejer de la Frontera;Apartamento;1;1;12;0;0;3.0;409.5;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13880592;Estudio Las Naciones 3;1388059201;Apartamento de 1 dormitorio;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;1;1;40;1;0;3.0;636.37;61.879999999999995;698.25;2;0;0;2026-08-19;2026-09-19;2026-09-26
13880842;Modern Comfort in the Heart of La Laguna;1388084201;Apartamento de 1 dormitorio;-400639;Islas Canarias;Tenerife;San Cristóbal de La Laguna;La Laguna;Apartamento;1;1;55;0;0;3.0;637.94;60.799999999999955;698.74;2;0;0;2026-08-19;2026-09-19;2026-09-26
13880975;Gloria Suites at Pension Candelaria;1388097502;Apartamento de 1 dormitorio;900039193;Islas Canarias;La Gomera;Valle Gran Rey;Valle Gran Rey;Apartamento;1;1;35;0;1;4.0;495.1;103.48000000000002;598.58;2;0;0;2026-08-19;2026-09-19;2026-09-26
13881037;NUBA apartamentos turísticos;1388103705;Apartamento de 1 dormitorio;-392538;Galicia;Lugo;Monforte de Lemos;Monforte de Lemos;Apartamento;1;1;47;0;0;4.0;760.5;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13881065;La Casuca de Alba;1388106501;Casa de 3 dormitorios;-388897;Cantabria;Cantabria;Udías;La Virgen;Casa o chalet;3;2;12;0;0;3.0;1090.93;106.06999999999994;1197.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13881274;Mil Palmeras Sea View;1388127401;Apartamento de 2 dormitorios;63712;Comunidad Valenciana;Alicante;Pilar de la Horadada;Dehesa de Campoamor;Apartamento;2;2;60;1;0;4.0;1216.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13881354;Villa Azur Costa Blanca Las Filipinas Alicante;1388135401;Villa de 3 dormitorios;900056497;Región de Murcia;Región de Murcia;San Pedro del Pinatar;Orihuela Costa;Villa;3;3;127;0;0;4.0;1894.76;184.24;2079.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13881586;Apartamentos La Margarita;1388158601;Apartamento de 1 dormitorio;-402127;Cantabria;Cantabria;Santillana del Mar;Santillana del Mar;Apartamento;1;1;45;0;0;3.0;670.0;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
13881767;Comfort in Playa las Americas;1388176701;Apartamento de 1 dormitorio;900039130;Islas Canarias;Tenerife;Arona;Playa de las Américas;Apartamento;1;1;54;1;0;4.0;808.13;0.0;0.0;2;0;0;2026-08-19;2026-09-19;2026-09-26
13881776;Oasis Corralejo Fuerteventura;1388177601;Apartamento de 1 dormitorio;-378878;Islas Canarias;Fuerteventura;Oliva, La;Corralejo;Apartamento;1;1;38;1;0;3.0;712.05;72.45000000000005;784.5;2;0;1;2026-08-19;2026-09-19;2026-09-26
13881870;Panoramic Ocean View at Playa Las Americas;1388187001;Apartamento de 1 dormitorio;-371531;Islas Canarias;Tenerife;Arona;Arona;Apartamento;1;1;60;0;0;3.0;743.0001;0.0;0.0;2;0;1;2026-08-19;2026-09-19;2026-09-26
