id;nombre;idHabitacion;nombreHabitacion;idLocalizacion;nombreCCAA;nombreProvincia;nombreMunicipio;nombreLocalizacion;tipo;numHabitaciones;numBanos;metros;piscina_flag;playa_flag;estrellas;precio;oferta;precioSinOferta;capacidad;desayuno;cancelacion;fechaActual;fechaEntrada;fechaSalida
10961265;Casa rural abuela Gaspara;1096126501;Casa de 2 dormitorios;-369781;Castilla-La Mancha;Albacete;Alcalá del Júcar;Alcalá del Júcar;Casa o chalet;2;1; ;0;0; ;773.08;243.41999999999996;1016.5;2;0;1;2026-09-13;2026-12-19;2026-12-26
10961413;Casita en la playa;1096141301;Casa de 3 dormitorios;-373825;Galicia;La Coruña;Boiro;Boiro;Casa o chalet;3;1;180;0;0;3.0;654.24;48.960000000000036;703.2;2;0;1;2026-09-13;2026-12-19;2026-12-26
10961579;Gran casa cerca de la playa;1096157901;Casa de 4 dormitorios;-373825;Galicia;La Coruña;Boiro;Boiro;Casa o chalet;4;2;360;0;0;4.0;1087.25;81.34999999999991;1168.6;2;0;1;2026-09-13;2026-12-19;2026-12-26
10961591;Apto Junto Catedral y Maestranza;1096159101;Apartamento de 2 dormitorios;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;2;1;55;0;0;3.0;1015.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10961752;Apartamento ZONA;1096175201;Apartamento con balcón;-369589;Castilla-La Mancha;Albacete;Albacete;Albacete;Apartamento;4;2;120;0;0;4.0;1284.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10961908;Belvilla by OYO Holiday home in Garriguella;1096190802;Casa de 4 dormitorios;-383793;Cataluña;Gerona;Garriguella;Garriguella;Casa o chalet;4;4;350;1;0;4.0;3574.39;1293.6100000000001;4868.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10962844;Dream Nivaria;1096284401;Estudio con sofá cama;-401686;Islas Canarias;Tenerife;Santa Cruz de Tenerife;Santa Cruz de Tenerife;Apartamento;0;1;41;0;0;3.0;717.22;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963145;Cosy Montroig Sitges;1096314502;Apartamento;-403043;Cataluña;Barcelona;Sitges;Sitges;Apartamento;2;1;45;0;0;3.0;839.52;49.379999999999995;888.9;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963208;Canela Homes BARCELONA PADILLA;1096320801;Apartamento de 3 dormitorios;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;3;2;90;0;0;4.0;2018.5101;138.20989999999983;2156.72;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963260;Cullera Beach Apartment Espacio;1096326002;Apartamento con vistas al mar;-379633;Comunidad Valenciana;Valencia;Cullera;Cullera;Apartamento;2;2;103;0;1;4.0;1018.12;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10963301;Sur Suites Palmeras 11;1096330101;Apartamento de 1 dormitorio;-383095;Andalucía;Málaga;Fuengirola;Fuengirola;Apartamento;1;1;60;0;1;3.0;647.13;44.870000000000005;692.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963319;Apartamentos Tossa Dreams;1096331901;Apartamento de 3 dormitorios;-404906;Cataluña;Gerona;Tossa de Mar;Tossa de Mar;Apartamento;3;2;110;1;0;4.0;1180.63;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10963402;Canela Homes BARCELONA FIRA;1096340201;Apartamento de 3 dormitorios;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;3;1;85;0;0;4.0;1420.1001;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963574;Maysa;1096357401;Apartamento de 2 dormitorios;-402127;Cantabria;Cantabria;Santillana del Mar;Santillana del Mar;Apartamento;2;1;70;0;0;4.0;805.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10963602;EDEN RENTALS Candelaria Melicoton Scape;1096360202;Apartamento con terraza ;-375686;Islas Canarias;Tenerife;Candelaria;Candelaria;Apartamento;2;1;68;0;0;3.0;1026.57;219.68000000000006;1246.25;2;0;1;2026-09-13;2026-12-19;2026-12-26
10963674;T3 de 65 m2 terrasse jardin à 300 m de la mer;1096367401;Apartamento de 2 dormitorios;900039105;Cataluña;Gerona;Castell-Platja d'Aro;Platja d'Aro;Apartamento;2;1;65;0;0;3.0;741.02;56.0;797.02;2;0;0;2026-09-13;2026-12-19;2026-12-26
10963829;Modern Luxury Canarian House;1096382901;Casa de 2 dormitorios;-383674;Islas Canarias;Tenerife;Garachico;Garachico;Casa o chalet;2;2;180;0;0;4.0;2679.91;210.09000000000015;2890.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10964061;MARINASUNBEACH IMARES;1096406101;Apartamento de 2 dormitorios;-404832;Comunidad Valenciana;Alicante;Torrevieja;Torrevieja;Apartamento;2;1;65;0;1;3.0;709.36;49.93999999999994;759.3;2;0;0;2026-09-13;2026-12-19;2026-12-26
10964354;Vistas a Moraira;1096435402;Casa de 3 dormitorios;-404180;Comunidad Valenciana;Alicante;Teulada;Teulada;Casa o chalet;3;2;60;1;0;3.0;853.5;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10964624;Villa Oscar;1096462402;Villa;-396946;Islas Canarias;Lanzarote;Yaiza;Playa Blanca;Villa;3;3;195;1;0;3.0;3503.35;684.6500000000001;4188.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10964706;Hostal Corper Navalcarnero;1096470601;Habitación Doble con baño privado - 1 o 2 camas;-393722;Comunidad de Madrid;Comunidad de Madrid;Navalcarnero;Navalcarnero;Hostal o pensión;0;0; ;0;0; ;463.03;51.450000000000045;514.48;2;0;1;2026-09-13;2026-12-19;2026-12-26
10965004;APTO RESIDENCIAL EN BENICASIM;1096500401;Apartamento de 1 dormitorio;-373221;Comunidad Valenciana;Castellón;Benicasim / Benicàssim;Benicàssim;Apartamento;1;1;52;1;1;4.0;5564.97;1093.38;6658.35;2;0;0;2026-09-13;2026-12-19;2026-12-26
10965027;CASA TIE' Lanzarote vista mar - piscina relax - adults only;1096502701;Apartamento de 1 dormitorio;-404192;Islas Canarias;Lanzarote;Tías;Tías;Apartamento;1;1;50;0;0;4.0;1335.75;141.75;1477.5;2;0;0;2026-09-13;2026-12-19;2026-12-26
10965059;MALAVER SUITE;1096505901;Apartamento de 1 dormitorio;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;1;1;50;0;0;3.0;768.6;59.10000000000002;827.7;2;0;0;2026-09-13;2026-12-19;2026-12-26
10965938;El Sagrario Apartamento céntrico con opción de parking junto a la Catedral;1096593801;Apartamento de 3 dormitorios;-386068;Andalucía;Jaén;Jaén;Jaén;Apartamento;3;2;96;0;0;4.0;2263.2;196.80000000000018;2460.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10965977;Swing & Golf Penthouse;1096597701;Apartamento de 3 dormitorios;-401188;Islas Canarias;Tenerife;San Miguel de Abona;San Miguel de Abona;Apartamento;3;2;135;0;1;4.0;3459.0;183.0;3642.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10966544;Casa rural san juan;1096654401;Casa con 1 dormitorio;-400914;Castilla y León;Burgos;San Juan del Monte;San Juan del Monte;Casa o chalet;1;1;50;0;0;3.0;1628.8364;180.98178181818002;1809.81818181818;2;0;0;2026-09-13;2026-12-19;2026-12-26
10966566;Apartamento Menina Santa Ana;1096656601;Apartamento de 2 dormitorios;-378765;Andalucía;Córdoba;Córdoba;Córdoba;Apartamento;2;1;70;0;0;4.0;835.38;65.51999999999998;900.9;2;0;0;2026-09-13;2026-12-19;2026-12-26
10966637;Peset 69;1096663701;Apartamento de 3 dormitorios;-406131;Comunidad Valenciana;Valencia;Valencia;Valencia;Apartamento;3;1;75;0;0;4.0;1147.69;85.30999999999995;1233.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
1096805;Apartaments Vall de Núria;109680504;Apartamento Estándar de 1 dormitorio (4 adultos);900040201;Cataluña;Gerona;Queralbs;Queralbs;Apartahotel;1;1;25;0;0;3.0;1082.16;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10968238;Leyenda Del Hereje;1096823806;Habitación Triple Superior;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;0;0; ;1;0;3.0;957.87;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10968336;Amanecer frente al Mar Grupo AC Gestion;1096833601;Apartamento de 1 dormitorio;-374884;Andalucía;Cádiz;Cádiz;Cádiz;Apartamento;1;1;40;0;1;4.0;904.0;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10968484;Casa Muíñovedro;1096848401;Casa de 6 dormitorios;-377826;Galicia;Lugo;Chantada;Chantada;Casa o chalet;6;3;400;0;0;4.0;3013.6401;236.35989999999993;3250.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10968486;???????;1096848601;Apartamento de 1 dormitorio;-401984;Comunidad Valenciana;Alicante;Santa Pola;Santa Pola;Apartamento;1;1;38;0;1;4.0;448.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10968599;APARTAMENTS LA CARPA;1096859901;Apartamento Estándar;-372337;Cataluña;Gerona;Banyoles;Banyoles;Apartamento;1;1;26;0;0;4.0;910.1501;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10968649;EDomus Feria y Flamenco;1096864905;Apartamento Superior con 3 dormitorios;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;3;1;82;0;0;3.0;919.31;73.42000000000007;992.73;2;0;0;2026-09-13;2026-12-19;2026-12-26
10968727;Stunning Designer 2 Bed Apt in Glorious Gràcia;1096872701;Apartamento de 2 dormitorios;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;2;1;83;0;0;4.0;1726.98;125.01999999999998;1852.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10968784;Hotel Casa Gardenia by Blossom Hotels;1096878407;Habitación Doble Económica - 2 camas;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Hotel;0;0; ;0;0;2.0;1128.7601;255.23990000000003;1384.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10968789;Beachfront 2 bedroom apt on best beach! RDR351;1096878901;Apartamento de 2 dormitorios;-391076;Andalucía;Málaga;Marbella;Marbella;Apartamento;2;1;80;0;1;3.0;905.87;85.10000000000002;990.97;2;0;1;2026-09-13;2026-12-19;2026-12-26
10969015;weforyou Estepona Playa;1096901501;Apartamento de 2 dormitorios;-382067;Andalucía;Málaga;Estepona;Estepona;Apartamento;2;1;39;0;0;4.0;700.47;47.879999999999995;748.35;2;0;0;2026-09-13;2026-12-19;2026-12-26
10969029;Mediterranean Views Benidorm;1096902902;Apartamento;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;1;1;55;1;1;3.0;625.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10969081;Casahost Fontaine Bleue Villa;1096908102;Villa Deluxe;-404192;Islas Canarias;Lanzarote;Tías;Tías;Villa;3;2;150;1;0;4.0;3078.96;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10969246;GALEON sea view apartment;1096924601;Apartamento de 2 dormitorios;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;2;1;79;0;1;3.0;581.76;306.22;887.98;2;0;0;2026-09-13;2026-12-19;2026-12-26
10969404;Fantastic & Functional apartment in Malaga II;1096940401;Apartamento de 1 dormitorio;-390787;Andalucía;Málaga;Málaga;Málaga;Apartamento;1;1;35;0;0;3.0;793.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10970091;Tindaya Sol Smartworking by Babiniliving;1097009101;Apartamento de 2 dormitorios;-404246;Islas Canarias;Fuerteventura;Oliva, La;Tindaya;Apartamento;2;1;90;0;0;3.0;1055.0001;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10970153;El Rincón de Elena;1097015301;Apartamento de 1 dormitorio;-377359;Andalucía;Jaén;Cazorla;Cazorla;Apartamento;1;1;48;0;0;3.0;510.3;56.69999999999999;567.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10970397;Belnura Malaga Centro 7;1097039701;Apartamento de 3 dormitorios;-390787;Andalucía;Málaga;Málaga;Málaga;Apartamento;3;2;110;0;0;3.0;1021.25;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10970407;Apartamento, piscina y playa;1097040701;Apartamento de 3 dormitorios;-380711;Comunidad Valenciana;Castellón;Castellón de la Plana / Castelló de la Plana;Grao de Castellón;Apartamento;3;2;98;1;0;4.0;1279.66;237.83999999999992;1517.5;2;0;0;2026-09-13;2026-12-19;2026-12-26
10970538;Casa de campo Ismael;1097053801;Casa de 4 dormitorios;-402910;Comunidad Valenciana;Valencia;Siete Aguas;Siete Aguas;Casa o chalet;4;3;170;1;0;4.0;3265.6401;244.35989999999993;3510.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10970634;Los Molinos 538;1097063402;Apartamento Estudio con vistas al mar ;-391429;Islas Canarias;Gran Canaria;San Bartolomé de Tirajana;Maspalomas;Apartamento;1;1;50;0;0;3.0;3168.1;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10970860;FANTASTIC apartment in Barcelona;1097086001;Apartamento de 2 dormitorios;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;2;2;85;0;0;4.0;1940.92;134.07999999999993;2075.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10971147;Fondamaria - Alojamiento rural;1097114701;Apartamento de 2 dormitorios;900039975;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Lesaka;Lesaka;Apartamento;2;2;85;0;0;4.0;1188.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10972049;Casa Feliz - RentCar;1097204902;Apartamento con terraza ;-375124;Comunidad Valenciana;Alicante;Calp;Calpe;Apartamento;2;1;60;0;0;4.0;872.1;172.89999999999998;1045.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10972306;Caletillas Sun & Sea;1097230601;Apartamento de 2 dormitorios;-371048;Islas Canarias;Tenerife;Candelaria;Araya;Apartamento;2;1;90;0;0;3.0;1136.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
1097259;Apartamentos Finca Wapa;109725901;Apartamento Estudio ;-383046;Islas Canarias;El Hierro;Frontera;La Frontera;Apartamento;1;1;40;1;0;3.0;700.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10972921;Piso en el Centro de Zaragoza, Parking GRATIS, Check-in 24h;1097292101;Apartamento de 2 dormitorios;-409149;Aragón;Zaragoza;Zaragoza;Zaragoza;Apartamento;2;1;66;0;0;3.0;835.98;88.65999999999997;924.64;2;0;1;2026-09-13;2026-12-19;2026-12-26
10972937;Villa Cacemar Salobre Golf;1097293701;Villa de 3 dormitorios;-388528;Islas Canarias;Gran Canaria;Palmas de Gran Canaria, Las;Las Palmas de Gran Canaria;Villa;3;3;150;1;0;4.0;3054.57;1140.4299999999998;4195.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
1097363;Casa Ronda;109736301;Villa Superior;900049819;Islas Canarias;Lanzarote;Haría;Charco del Palo;Villa;3;2;190;1;1;4.0;1683.93;136.06999999999994;1820.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10973789;Pensión Río Cenza;1097378902;Habitación Doble;-408386;Galicia;Orense;Vilariño de Conso;Villarino de Conso;Hostal o pensión;0;0; ;0;0; ;381.8182;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10973946;Apartamento PLAYADULCE;1097394601;Apartamento de 2 dormitorios;-399685;Andalucía;Almería;Roquetas de Mar;Roquetas de Mar;Apartamento;2;1;65;0;0;4.0;792.82;157.17999999999995;950.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10974038;RentitSpain - Nerja - Apartamentos Vistas Únicas al Mar Mediterráneo;1097403801;Apartamento de 1 dormitorio;-393985;Andalucía;Málaga;Nerja;Nerja;Apartamento;1;1;40;1;1;3.0;964.48;250.76;1215.24;2;0;0;2026-09-13;2026-12-19;2026-12-26
10974172;MarPlana;1097417202;Apartamento con balcón;-376945;Cataluña;Barcelona;Castelldefels;Castelldefels;Apartahotel;1;1;40;0;1;4.0;1011.9124;99.22214545455006;1111.13454545455;2;0;1;2026-09-13;2026-12-19;2026-12-26
10974229;Benalbeach Apartment with Sea & Garden View;1097422901;Apartamento de 1 dormitorio;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;1;1;50;1;0;3.0;536.2501;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10974238;A&N Beach Access Apartment with Pools & Terrace;1097423802;Apartamento con terraza ;-391076;Andalucía;Málaga;Marbella;Marbella;Apartamento;2;2;80;1;0;4.0;1151.65;111.28999999999996;1262.94;2;0;1;2026-09-13;2026-12-19;2026-12-26
10974275;Elena Apartments Girona;1097427501;Apartamento de 1 dormitorio;-383956;Cataluña;Gerona;Girona;Girona;Apartamento;1;1;55;0;0;4.0;630.68;47.34000000000003;678.02;2;0;0;2026-09-13;2026-12-19;2026-12-26
1097446;Holiday Home Ca Na Blan ca;109744601;Villa de 3 dormitorios;-369919;Islas Baleares;Mallorca;Alcúdia;Alcudia;Villa;3;1;160;1;0;4.0;1562.79;121.97000000000003;1684.76;2;0;0;2026-09-13;2026-12-19;2026-12-26
10974701;Correduría Suites Apartments;1097470101;Apartamento con balcón;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;1;1;55;0;0;3.0;911.28;68.34000000000003;979.62;2;0;0;2026-09-13;2026-12-19;2026-12-26
1097505;Stay Unique Apartments Marina III;109750501;Apartamento de 3 dormitorios con terraza;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;3;1;89;0;0;4.0;2516.26;447.8699999999999;2964.13;2;0;0;2026-09-13;2026-12-19;2026-12-26
10975509;Apartamentos Avenida Tropical by Bossh! Apartments;1097550901;Apartamento de 3 dormitorios;-400275;Andalucía;Granada;Salobreña;Salobreña;Apartamento;3;2;90;0;0;4.0;977.99;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10975553;1690 - AB Eixample Rosselló;1097555302;Apartamento;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;2;2;66;0;0;3.0;1269.88;75.41999999999985;1345.3;2;0;0;2026-09-13;2026-12-19;2026-12-26
10975576;Canaryislandshost l Cala;1097557601;Apartamento con vistas al mar;-397972;Islas Canarias;Lanzarote;Haría;Punta Mujeres;Apartamento;1;1;60;0;1;4.0;1105.88;84.17999999999984;1190.06;2;0;0;2026-09-13;2026-12-19;2026-12-26
10975686;VICTORIA SQUARE- CENTER Apartment;1097568601;Apartamento de 1 dormitorio;-390787;Andalucía;Málaga;Málaga;Málaga;Apartamento;1;1;35;0;0;4.0;543.49;96.62;640.11;2;0;1;2026-09-13;2026-12-19;2026-12-26
10975699;1314 - AB Passeig de Gràcia Penthouse;1097569902;Apartamento;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;1;1;95;0;0;4.0;1020.36;56.93999999999994;1077.3;2;0;0;2026-09-13;2026-12-19;2026-12-26
10975749;Agata & Parking;1097574901;Apartamento de 1 dormitorio;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;1;1;33;1;0;3.0;475.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
1097576;Apartamentos Mirador de Grañón;109757601;Apartamento de 2 dormitorios;-384462;La Rioja;La Rioja;Grañón;Grañón;Apartahotel;2;2;80;1;0;2.0;348.7501;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10975808;Piso en Rincon de Loix con un dormitorio;1097580802;Apartamento con balcón;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;1;1;58;0;0;3.0;804.72;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10975982;CH Marquesa Golf (Ciudad Quesada);1097598201;Casa de 3 dormitorios;-399590;Comunidad Valenciana;Alicante;Rojales;Rojales;Casa o chalet;3;2;70;0;0;3.0;751.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10976074;Stay U-nique Apartments Caminal;1097607402;Apartamento de 1 dormitorio;-372490;Cataluña;Barcelona;Barcelona;Barcelona;Apartamento;1;1;38;0;0;4.0;1284.66;205.98000000000002;1490.64;2;0;0;2026-09-13;2026-12-19;2026-12-26
10976222;The Waves, Natural Pools & Sea Views, El Pris;1097622201;Apartamento de 2 dormitorios;900060357;Islas Canarias;Tenerife;Tacoronte;El Pris;Apartamento;2;1;60;0;0;4.0;969.08;69.82000000000005;1038.9;2;0;1;2026-09-13;2026-12-19;2026-12-26
10976301;HOSTAL NERVION;1097630107;Habitación Doble;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Hostal o pensión;0;0; ;0;0;3.0;475.0;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10976404;Casa Calinka;1097640401;Apartamento de 1 dormitorio;900041022;Comunidad Valenciana;Castellón;Sant Jordi / San Jorge;Sant Jordi;Apartamento;1;1;55;0;0;4.0;544.08;40.319999999999936;584.4;2;0;0;2026-09-13;2026-12-19;2026-12-26
10976412;Apartamentos Anfiteatro Prime;1097641202;Apartamento de 1 dormitorio;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;1;1;38;1;0;3.0;889.53;410.47;1300.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10977301;Santiago Sunny Seaview Apartment;1097730101;Apartamento de 2 dormitorios;-402063;Región de Murcia;Región de Murcia;San Javier;Santiago de la Ribera;Apartamento;2;2;85;0;0;4.0;1292.9;0.0;0.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10977328;Apartaments del Camp - L'Amfitriona;1097732801;Apartamento de 2 dormitorios;-382074;Cataluña;Lérida;Esterri d'Àneu;Esterri d'Àneu;Apartamento;2;1;70;0;0;3.0;1105.02;24.5;1129.52;2;0;1;2026-09-13;2026-12-19;2026-12-26
10977567;FurgoCamper Van H1;1097756701;Tienda;-404177;Islas Canarias;Fuerteventura;Puerto del Rosario;Tetir;Tented camp;0;0; ;0;0; ;480.49;37.210000000000036;517.7;2;0;0;2026-09-13;2026-12-19;2026-12-26
10977578;AH King Size Apartment VUT5461AS;1097757801;Apartamento de 3 dormitorios;-394970;Principado de Asturias;Principado de Asturias;Oviedo;Oviedo;Apartamento;3;1;83;0;0;4.0;1052.7;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10977778;Luxury Sunset 408 heated pool with air condition and sea views;1097777801;Apartamento de 2 dormitorios;-369166;Islas Canarias;Tenerife;Adeje;Adeje;Apartamento;2;1;70;0;0;4.0;2555.66;275.62000000000035;2831.28;2;0;1;2026-09-13;2026-12-19;2026-12-26
10978159;Lovely apartment Lavaggi sea view;1097815901;Apartamento Estudio ;-397851;Islas Canarias;Tenerife;Puerto de la Cruz;Puerto de la Cruz;Apartamento;1;1;35;0;0;4.0;1433.97;111.02999999999997;1545.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10978314;D.O.M.A. Residencial Alegria;1097831401;Apartamento de 1 dormitorio;-404832;Comunidad Valenciana;Alicante;Torrevieja;Torrevieja;Apartamento;1;1;48;0;0;3.0;593.36;117.63999999999999;711.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10978973;Casa La Bimbre Algatocín by Ruralidays;1097897302;Casa de 4 dormitorios;-370158;Andalucía;Málaga;Algatocín;Algatocín;Casa o chalet;4;2;110;0;0;4.0;1269.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10978989;Villa Mariposas Torrox by Ruralidays;1097898902;Casa de 2 dormitorios;-404852;Andalucía;Málaga;Torrox;Torrox;Casa o chalet;2;1;90;0;0;4.0;851.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979074;Recogidas Deluxe;1097907401;Apartamento de 3 dormitorios;-384328;Andalucía;Granada;Granada;Granada;Apartamento;3;2;95;0;0;3.0;1729.8001;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979209;Villa Esperanza - PlusHoliddays;1097920902;Villa Deluxe;-375124;Comunidad Valenciana;Alicante;Calp;Calpe;Villa;5;5;350;1;0;4.0;2589.5;182.7800000000002;2772.28;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979286;Kronos View Benidorm;1097928602;Apartamento;-373226;Comunidad Valenciana;Alicante;Benidorm;Benidorm;Apartamento;1;1;50;1;0;3.0;641.25;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979375;Unika Homes Faustino & Terrace;1097937501;Apartamento de 2 dormitorios;-402849;Andalucía;Sevilla;Sevilla;Sevilla;Apartamento;2;1; ;0;0; ;1770.9301;149.3898999999999;1920.32;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979519;Excepcional Apartamento AMANECER al borde de playa y mar, en CHALET ROQUETES;1097951901;Apartamento de 1 dormitorio;-370210;Comunidad Valenciana;Alicante;Alicante / Alacant;Alicante;Apartamento;1;1;45;0;1;3.0;1260.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979644;Torres de Yomely - M2G;1097964401;Apartamento de 1 dormitorio;900039130;Islas Canarias;Tenerife;Arona;Playa de las Américas;Apartamento;1;1;50;0;0;3.0;1434.9001;111.09989999999993;1546.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979646;Maravilloso Apartamento AMANECER CABO a pie de playa y mar en CHALET ROQUETES;1097964601;Apartamento de 1 dormitorio;-370210;Comunidad Valenciana;Alicante;Alicante / Alacant;Alicante;Apartamento;1;1;45;0;1;3.0;1260.0;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
10979668;Be Casa - Valdebebas;1097966807;Estudio;-390625;Comunidad de Madrid;Comunidad de Madrid;Madrid;Madrid;Apartahotel;0;1;20;1;0;4.0;596.7001;66.29989999999998;663.0;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979700;Apartamentos Ezkaba by Clabao;1097970002;Apartamento;-395308;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Pamplona / Iruña;Pamplona;Apartamento;1;1;58;0;0;3.0;523.2;98.29999999999995;621.5;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979733;Apartamento Oihana by Clabao;1097973301;Apartamento con balcón;-385544;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Huarte / Uharte;Huarte;Apartamento;1;1;45;0;0;3.0;525.41;112.69000000000005;638.1;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979771;Beach Apartment Calafell Playa;1097977101;Apartamento de 3 dormitorios;-374952;Cataluña;Tarragona;Calafell;Calafell;Apartamento;3;2;95;0;1;4.0;1435.7;65.51999999999998;1501.22;2;0;0;2026-09-13;2026-12-19;2026-12-26
10979953;Precioso Apartamento En Benalmádena;1097995302;Apartamento de 2 dormitorios;-373144;Andalucía;Málaga;Benalmádena;Benalmádena;Apartamento;2;2;100;1;1;4.0;731.3;60.1400000000001;791.44;2;0;0;2026-09-13;2026-12-19;2026-12-26
10980146;Can Toni;1098014602;Villa con vistas al jardín;-397056;Islas Baleares;Mallorca;Pollença;Pollensa;Villa;7;6;700;1;0;4.0;9865.16;0.0;0.0;2;0;1;2026-09-13;2026-12-19;2026-12-26
