index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
189;-16.61138932;28.02899358;0.00625;False;ok;71;1;4.555;
190;-16.60513932;28.02274358;0.0125;False;ok;75;1;4.869;
191;-16.64263932;28.03524358;0.025;False;ok;10;1;2.629;
192;-16.61763932;28.03524358;0.025;False;ok;44;1;4.581;
193;-16.59263932;28.01024358;0.025;False;ok;65;1;4.585;
194;-16.56451432;28.02899358;0.003125;False;ok;23;1;4.680;
195;-16.56763932;28.03211858;0.003125;False;ok;41;1;4.670;
196;-16.56451432;28.03211858;0.003125;False;ok;74;1;4.954;
197;-16.56138932;28.02899358;0.00625;False;ok;0;1;5.306;
198;-16.59263932;28.03524358;0.025;False;ok;1;1;4.408;
199;-16.56763932;28.03524358;0.025;False;ok;30;1;3.053;
200;-16.64263932;28.06024358;0.05;False;ok;51;1;3.126;
201;-16.59263932;28.06024358;0.05;False;ok;71;1;3.441;
202;-16.54263932;28.04149358;0.003125;False;ok;30;1;4.253;
203;-16.53951432;28.04149358;0.003125;False;ok;44;1;4.272;
204;-16.54263932;28.04461858;0.003125;False;ok;18;1;3.593;
205;-16.53951432;28.04461858;0.003125;False;ok;75;1;3.237;
206;-16.53638932;28.04149358;0.00625;False;ok;74;1;3.406;
207;-16.54263932;28.04774358;0.00625;False;ok;37;1;3.005;
208;-16.53638932;28.04774358;0.00625;False;ok;74;1;4.040;
209;-16.53013932;28.04774358;0.0125;False;ok;50;1;3.265;
210;-16.54263932;28.06024358;0.05;False;ok;1;1;4.281;
211;-16.49263932;28.06024358;0.05;False;ok;55;1;3.878;
212;-15.74263932;28.01024358;0.05;False;ok;8;1;5.126;
213;-15.69263932;28.01024358;0.05;False;ok;31;1;5.077;
214;-15.74263932;28.06024358;0.05;False;ok;75;1;5.386;
215;-15.69263932;28.06024358;0.05;False;ok;53;1;5.519;
216;-15.64263932;28.01024358;0.1;False;ok;74;1;5.740;
217;-15.54263932;28.01024358;0.05;False;ok;64;1;5.337;
218;-15.49263932;28.01024358;0.05;False;ok;58;1;5.466;
219;-15.54263932;28.06024358;0.05;False;ok;40;1;5.387;
220;-15.49263932;28.06024358;0.05;False;ok;17;1;3.804;
221;-15.44263932;28.01024358;0.05;False;ok;14;1;5.452;
222;-15.39263932;28.01024358;0.05;False;ok;19;1;5.111;
223;-15.44263932;28.06024358;0.05;False;ok;73;1;5.432;
224;-14.44263932;28.01024358;0.1;False;ok;73;1;3.931;
225;-14.34263932;28.01024358;0.1;False;ok;74;1;4.169;
226;-17.34263932;28.11024358;0.1;False;ok;75;1;3.860;
227;-17.24263932;28.11024358;0.05;False;ok;20;1;4.306;
228;-17.19263932;28.11024358;0.05;False;ok;13;1;3.500;
229;-17.24263932;28.16024358;0.05;False;ok;57;1;3.697;
